class,image_path,name,xmax,xmin,ymax,ymin
0,2f233b0f2f99aa1b767c87faae1bad5c.jpg,GRAFFITI,1920.0,1472.016357421875,576.993896484375,303.4447937011719
0,2f233b0f2f99aa1b767c87faae1bad5c.jpg,GRAFFITI,1920.0,1615.996826171875,672.1900634765625,441.52313232421875
4,1be4aa314ab94b73fc3dd5dc74c856c2.jpg,CONSTRUCTION_ROAD,1186.9453125,19.82464599609375,672.4650268554688,285.25201416015625
3,99c6a45e6b3debd79d0e0d13848c1978.jpg,GARBAGE,1919.637451171875,1433.7354736328125,994.6259765625,586.7763061523438
2,99c6a45e6b3debd79d0e0d13848c1978.jpg,POTHOLES,1449.145751953125,595.4296264648438,1080.0,730.1385498046875
2,99c6a45e6b3debd79d0e0d13848c1978.jpg,POTHOLES,1640.2598876953125,986.4476318359375,827.95458984375,592.3854370117188
2,99c6a45e6b3debd79d0e0d13848c1978.jpg,POTHOLES,1910.08154296875,1393.646728515625,1007.7427978515625,578.04541015625
3,d1597b4515e1d0613f826ec4d7525dee.jpg,GARBAGE,891.4742431640625,682.2759399414062,611.7423095703125,482.56890869140625
3,d1597b4515e1d0613f826ec4d7525dee.jpg,GARBAGE,1198.7574462890625,776.751708984375,473.13671875,344.01971435546875
3,6fc016e93b39348475b2411f9211433b.jpg,GARBAGE,222.1135711669922,2.1112403869628906,585.7044677734375,441.0213623046875
3,6fc016e93b39348475b2411f9211433b.jpg,GARBAGE,1083.1494140625,873.0968627929688,607.2764282226562,482.88134765625
3,6fc016e93b39348475b2411f9211433b.jpg,GARBAGE,809.2767333984375,633.4798583984375,580.4019165039062,465.80010986328125
3,6fc016e93b39348475b2411f9211433b.jpg,GARBAGE,1250.8828125,1050.620361328125,598.09814453125,458.9502868652344
3,6fc016e93b39348475b2411f9211433b.jpg,GARBAGE,930.8134765625,768.644287109375,597.9542236328125,485.2649230957031
3,6fc016e93b39348475b2411f9211433b.jpg,GARBAGE,86.95201110839844,0.0,572.8735961914062,451.30963134765625
2,b0569eb85b4755a166f6e6da16c78fca.jpg,POTHOLES,1474.057861328125,972.168701171875,815.7113037109375,501.58831787109375
9,921626381d84098e1d3783a08872f0fd.jpg,CLUTTER_SIDEWALK,1024.9677734375,0.0,1080.0,429.4608154296875
9,921626381d84098e1d3783a08872f0fd.jpg,CLUTTER_SIDEWALK,1904.76513671875,670.7332153320312,1080.0,406.2977600097656
3,921626381d84098e1d3783a08872f0fd.jpg,GARBAGE,1917.161376953125,1612.53759765625,862.096923828125,609.5964965820312
3,921626381d84098e1d3783a08872f0fd.jpg,GARBAGE,1622.0927734375,1442.8355712890625,974.0052490234375,849.252197265625
3,921626381d84098e1d3783a08872f0fd.jpg,GARBAGE,558.1199951171875,394.41619873046875,1011.8025512695312,865.1962280273438
3,921626381d84098e1d3783a08872f0fd.jpg,GARBAGE,403.3260498046875,253.0543670654297,1042.607421875,922.9308471679688
3,456aa781e297142e5adefa0454c2ee0b.jpg,GARBAGE,1838.122802734375,1564.36767578125,580.6575927734375,423.888427734375
4,7162a9b352fc3320f075f74d893b4b1c.jpg,CONSTRUCTION_ROAD,1915.1524658203125,672.9124145507812,872.015625,330.4740905761719
4,7162a9b352fc3320f075f74d893b4b1c.jpg,CONSTRUCTION_ROAD,878.5863647460938,0.0,810.5679931640625,246.1262969970703
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,1395.171630859375,1189.250244140625,607.8018798828125,500.1215515136719
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,1278.9046630859375,1074.42529296875,609.1567993164062,484.444580078125
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,1920.0,1774.18017578125,613.201416015625,478.4716796875
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,1743.28662109375,1535.15234375,578.285888671875,444.4904479980469
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,1151.552490234375,978.9598388671875,590.3072509765625,471.34356689453125
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,422.4879455566406,260.62255859375,709.7239990234375,602.9383544921875
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,1805.2181396484375,1652.5059814453125,574.7785034179688,455.5433349609375
3,92657db64b94efc8615d09868cde7081.jpg,GARBAGE,759.4765625,566.5133056640625,587.0672607421875,459.4853210449219
3,a9050eb3674064008afd2dbaf7b60493.jpg,GARBAGE,1250.298095703125,1085.7841796875,560.6845092773438,447.5841979980469
4,58b0a07580d879ef0d4bd2837b0c6997.jpg,CONSTRUCTION_ROAD,1519.3907470703125,1205.3948974609375,413.20703125,250.0323486328125
4,58b0a07580d879ef0d4bd2837b0c6997.jpg,CONSTRUCTION_ROAD,1920.0,1621.333984375,566.7672729492188,241.694091796875
4,58b0a07580d879ef0d4bd2837b0c6997.jpg,CONSTRUCTION_ROAD,1300.517822265625,1110.2919921875,382.7157897949219,268.2423095703125
3,7be42a4724301c9bcf14508febd4592c.jpg,GARBAGE,853.5521850585938,603.7594604492188,779.2640991210938,584.2798461914062
3,7be42a4724301c9bcf14508febd4592c.jpg,GARBAGE,662.9664306640625,499.27301025390625,769.2786254882812,659.8551635742188
3,7be42a4724301c9bcf14508febd4592c.jpg,GARBAGE,1920.0,1784.6162109375,874.9238891601562,771.0822143554688
9,7be42a4724301c9bcf14508febd4592c.jpg,CLUTTER_SIDEWALK,1590.9931640625,772.0057373046875,788.5941162109375,634.8421020507812
9,7be42a4724301c9bcf14508febd4592c.jpg,CLUTTER_SIDEWALK,646.4632568359375,0.0,794.4381103515625,610.927490234375
3,7be42a4724301c9bcf14508febd4592c.jpg,GARBAGE,1037.892333984375,800.291748046875,775.1920166015625,654.014892578125
9,7be42a4724301c9bcf14508febd4592c.jpg,CLUTTER_SIDEWALK,1920.0,1486.674072265625,784.4576416015625,619.7390747070312
10,26452c171f4ccff37d07bf3269e347a8.jpg,UNKEPT_FACADE,1276.0743408203125,919.818115234375,305.3060302734375,48.11884689331055
9,26452c171f4ccff37d07bf3269e347a8.jpg,CLUTTER_SIDEWALK,1916.88720703125,831.6773071289062,712.2720336914062,298.38702392578125
10,26452c171f4ccff37d07bf3269e347a8.jpg,UNKEPT_FACADE,1033.67822265625,718.6390991210938,329.28436279296875,50.599605560302734
10,26452c171f4ccff37d07bf3269e347a8.jpg,UNKEPT_FACADE,1439.9775390625,1127.19677734375,305.6762390136719,93.37813568115234
3,3e8329a5ae51069ef4da04f2ba9f2ed5.jpg,GARBAGE,876.7827758789062,585.3076171875,566.065185546875,356.13775634765625
3,44413329143400489fc716588c3f192c.jpg,GARBAGE,1674.27294921875,1203.5408935546875,936.5201416015625,737.6973876953125
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,530.7357177734375,274.21539306640625,484.67034912109375,313.6561279296875
3,44413329143400489fc716588c3f192c.jpg,GARBAGE,628.6427612304688,451.239501953125,647.100341796875,533.4906616210938
7,44413329143400489fc716588c3f192c.jpg,BAD_BILLBOARD,285.95416259765625,46.229610443115234,457.96807861328125,321.055908203125
4,00b48429c1382cc7d1c72926acedbaa7.jpg,CONSTRUCTION_ROAD,900.5143432617188,0.0,601.7576904296875,265.26458740234375
4,00b48429c1382cc7d1c72926acedbaa7.jpg,CONSTRUCTION_ROAD,1051.34716796875,0.0,1080.0,363.05072021484375
4,00b48429c1382cc7d1c72926acedbaa7.jpg,CONSTRUCTION_ROAD,1920.0,649.5528564453125,1080.0,339.44024658203125
4,00b48429c1382cc7d1c72926acedbaa7.jpg,CONSTRUCTION_ROAD,1782.321044921875,587.6732788085938,589.5711669921875,172.42916870117188
4,00b48429c1382cc7d1c72926acedbaa7.jpg,CONSTRUCTION_ROAD,1920.0,1270.124267578125,536.8973388671875,88.87065124511719
3,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,1691.1763916015625,1489.9061279296875,573.1022338867188,443.2861328125
3,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,1919.48876953125,1811.6282958984375,643.8685302734375,516.1888427734375
3,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,1449.9234619140625,1286.4403076171875,550.4773559570312,444.5146484375
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,236.02967834472656,1.8926582336425781,480.014404296875,325.2339782714844
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,1653.667724609375,1275.5302734375,587.0861206054688,353.9230041503906
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,1008.7059326171875,792.713134765625,432.5576477050781,283.07421875
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,1805.403564453125,1499.3505859375,634.9492797851562,430.94024658203125
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,741.4358520507812,526.8330078125,427.35235595703125,288.8533935546875
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,515.775146484375,293.1169128417969,441.0355224609375,308.3268127441406
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,809.00244140625,609.2056884765625,426.87139892578125,278.8457946777344
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,1920.0,1676.6986083984375,716.002685546875,491.9752197265625
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,1860.402099609375,1650.353759765625,399.8551025390625,216.58047485351562
3,f8a2e157db7768e2f82adcb73541ef30.jpg,GARBAGE,640.10498046875,466.63995361328125,420.82977294921875,301.54150390625
2,f8a2e157db7768e2f82adcb73541ef30.jpg,POTHOLES,633.7947387695312,0.0,1065.426025390625,591.7340698242188
4,51e8cbdf73d9020fc8abdc6ca700f913.jpg,CONSTRUCTION_ROAD,1920.0,1020.4121704101562,771.431884765625,237.14566040039062
4,51e8cbdf73d9020fc8abdc6ca700f913.jpg,CONSTRUCTION_ROAD,528.069091796875,0.0,713.374267578125,122.086669921875
4,51e8cbdf73d9020fc8abdc6ca700f913.jpg,CONSTRUCTION_ROAD,1434.07421875,197.84939575195312,747.5579223632812,171.8642120361328
2,1d96df994a93c50117cde044ef4cd576.jpg,POTHOLES,1271.06640625,975.53076171875,440.7740478515625,333.6580810546875
3,379f800945750027b3f04f102f0bf2a9.jpg,GARBAGE,1427.12255859375,1349.000732421875,552.9093017578125,468.4892578125
3,379f800945750027b3f04f102f0bf2a9.jpg,GARBAGE,766.905517578125,687.5401000976562,422.0577392578125,348.99481201171875
3,1764c097eee5e13169b53eb00b886199.jpg,GARBAGE,1920.0,1728.853271484375,578.960693359375,448.77960205078125
3,1764c097eee5e13169b53eb00b886199.jpg,GARBAGE,450.51318359375,253.6234588623047,428.15325927734375,256.92413330078125
3,9ab9f0d186a58d85f647954eb9a3680d.jpg,GARBAGE,844.633544921875,717.8819580078125,537.516357421875,440.5520324707031
7,515ff452e7f9f4495372f038ef17ea20.jpg,BAD_BILLBOARD,1506.3348388671875,1065.7044677734375,255.50367736816406,30.57122039794922
3,5ca8b988621b5e104d2f11568852411b.jpg,GARBAGE,846.8197631835938,625.6425170898438,592.0972900390625,461.0587463378906
3,5ca8b988621b5e104d2f11568852411b.jpg,GARBAGE,924.8190307617188,774.9409790039062,614.785400390625,489.2747497558594
7,ddd46e7941eb16074b6f70aaaf1bb8bb.jpg,BAD_BILLBOARD,1885.298828125,1434.578369140625,320.5635986328125,54.984214782714844
9,ddd46e7941eb16074b6f70aaaf1bb8bb.jpg,CLUTTER_SIDEWALK,1920.0,1389.63818359375,1080.0,592.496826171875
9,45b266fd5f302e7b1cbf8790d1d0dba4.jpg,CLUTTER_SIDEWALK,1910.92919921875,874.57763671875,573.93505859375,364.34930419921875
9,45b266fd5f302e7b1cbf8790d1d0dba4.jpg,CLUTTER_SIDEWALK,804.6044311523438,0.0,647.3958740234375,413.89990234375
9,45b266fd5f302e7b1cbf8790d1d0dba4.jpg,CLUTTER_SIDEWALK,1071.7806396484375,496.3462829589844,589.99169921875,414.97747802734375
3,45b266fd5f302e7b1cbf8790d1d0dba4.jpg,GARBAGE,1061.81884765625,904.211669921875,702.6900634765625,587.781982421875
3,d9c4178c47f46ff3ddd4eb590c79fe35.jpg,GARBAGE,709.83349609375,417.94940185546875,555.97900390625,383.00762939453125
3,d9c4178c47f46ff3ddd4eb590c79fe35.jpg,GARBAGE,1504.516845703125,1081.481201171875,593.5853271484375,360.2969970703125
3,d9c4178c47f46ff3ddd4eb590c79fe35.jpg,GARBAGE,1542.837646484375,1429.003173828125,610.3790893554688,506.27685546875
3,4bdc216b94a6f8926b2ae340e6f25532.jpg,GARBAGE,336.95135498046875,110.96500396728516,498.6012268066406,387.00970458984375
8,c998fee13a50cc61d9298f45ce2541fd.jpg,SAND_ON_ROAD,1489.4779052734375,1121.6112060546875,454.1825866699219,264.4813232421875
3,4a5b5cdf8bdeb1ad82cbdd1fa061e8fc.jpg,GARBAGE,485.7184753417969,248.2738037109375,511.8794860839844,307.80731201171875
3,4a5b5cdf8bdeb1ad82cbdd1fa061e8fc.jpg,GARBAGE,695.1796875,356.5063171386719,553.4093017578125,350.9271240234375
3,7602c90406a80d48fc99d661c41f3a9c.jpg,GARBAGE,277.88128662109375,122.89823913574219,503.67041015625,365.4998474121094
0,e91eb51fcd2cea830156ee8854e5896d.jpg,GRAFFITI,1877.080078125,1313.21142578125,393.2287902832031,98.23088073730469
0,e91eb51fcd2cea830156ee8854e5896d.jpg,GRAFFITI,1725.97265625,1420.4671630859375,260.314208984375,55.5032958984375
9,e91eb51fcd2cea830156ee8854e5896d.jpg,CLUTTER_SIDEWALK,993.3876342773438,7.986236572265625,803.8771362304688,226.33607482910156
3,3c010467854fa2f8560122078cb176f9.jpg,GARBAGE,1909.138916015625,1728.179443359375,689.5439453125,554.1795043945312
9,946557d796dd205a63e5c19262616a49.jpg,CLUTTER_SIDEWALK,1908.545166015625,1045.28125,728.9552001953125,406.0978088378906
9,946557d796dd205a63e5c19262616a49.jpg,CLUTTER_SIDEWALK,1055.0284423828125,3.2353363037109375,702.5628662109375,364.5948486328125
9,946557d796dd205a63e5c19262616a49.jpg,CLUTTER_SIDEWALK,1391.62744140625,673.333251953125,703.4752197265625,396.1271667480469
3,946557d796dd205a63e5c19262616a49.jpg,GARBAGE,772.5814819335938,645.9814453125,384.71466064453125,294.46722412109375
3,bb31ba22c5cbcb65428067bc7b8882a4.jpg,GARBAGE,1437.67333984375,797.0304565429688,621.4832763671875,397.6879577636719
3,bb31ba22c5cbcb65428067bc7b8882a4.jpg,GARBAGE,913.9465942382812,715.5198974609375,634.0076293945312,507.8780822753906
3,546f362d9961b5c625d371a58da6b962.jpg,GARBAGE,352.50958251953125,249.79037475585938,455.8885498046875,372.9168701171875
9,546f362d9961b5c625d371a58da6b962.jpg,CLUTTER_SIDEWALK,1062.392822265625,17.021530151367188,750.003662109375,395.56494140625
9,546f362d9961b5c625d371a58da6b962.jpg,CLUTTER_SIDEWALK,1870.238037109375,754.2564086914062,723.807861328125,367.301513671875
3,546f362d9961b5c625d371a58da6b962.jpg,GARBAGE,1432.3719482421875,1272.260986328125,723.2584228515625,614.4668579101562
3,546f362d9961b5c625d371a58da6b962.jpg,GARBAGE,1155.5987548828125,1063.922607421875,419.9798583984375,352.83856201171875
9,546f362d9961b5c625d371a58da6b962.jpg,CLUTTER_SIDEWALK,1920.0,1419.2568359375,718.4606323242188,357.0304870605469
2,761bd7fede1bb6f0491f2018addaeb50.jpg,POTHOLES,277.3310546875,27.79676055908203,736.3140869140625,559.6233520507812
2,761bd7fede1bb6f0491f2018addaeb50.jpg,POTHOLES,140.47799682617188,0.0,716.8504028320312,419.0320129394531
7,eca33927d4fbc4ade7bfcbe1bd9b9ba8.jpg,BAD_BILLBOARD,514.8616943359375,293.7173767089844,398.16241455078125,258.8564147949219
3,b3f65c4d493d54ecc04b919be2df0151.jpg,GARBAGE,419.30841064453125,294.77960205078125,521.4827880859375,420.6678771972656
3,b3f65c4d493d54ecc04b919be2df0151.jpg,GARBAGE,508.63812255859375,334.2064208984375,538.0584716796875,415.398681640625
3,b3f65c4d493d54ecc04b919be2df0151.jpg,GARBAGE,1234.7398681640625,858.8807373046875,757.7766723632812,595.9027709960938
2,b3f65c4d493d54ecc04b919be2df0151.jpg,POTHOLES,1060.3890380859375,376.6685791015625,1064.45849609375,781.467041015625
3,081ac79299055d204de2eac4387f5cce.jpg,GARBAGE,872.3994140625,583.0294189453125,1048.4620361328125,876.32861328125
7,525c4079d78dbe4f8245573778b748fa.jpg,BAD_BILLBOARD,1567.879638671875,1284.6318359375,382.8948974609375,203.21502685546875
7,525c4079d78dbe4f8245573778b748fa.jpg,BAD_BILLBOARD,1915.2740478515625,1512.5452880859375,213.1055145263672,0.0
7,525c4079d78dbe4f8245573778b748fa.jpg,BAD_BILLBOARD,1593.025390625,1349.3233642578125,262.6702880859375,68.99092102050781
7,525c4079d78dbe4f8245573778b748fa.jpg,BAD_BILLBOARD,1318.242431640625,1136.698486328125,382.17156982421875,237.5221710205078
3,525c4079d78dbe4f8245573778b748fa.jpg,GARBAGE,1920.0,1732.256103515625,503.10003662109375,330.5213317871094
7,525c4079d78dbe4f8245573778b748fa.jpg,BAD_BILLBOARD,1764.30908203125,1456.04736328125,215.3028564453125,11.278816223144531
3,a2e14a44b813bee2aa5935237734a4a8.jpg,GARBAGE,1783.6845703125,1606.105224609375,579.1416625976562,457.17340087890625
0,5b48741dcad169ce94cdd332131b007e.jpg,GRAFFITI,1633.0938720703125,1166.231201171875,682.2483520507812,315.1390380859375
2,1892d1a3592b9e296d53ab9d5c6ce3c4.jpg,POTHOLES,1755.04833984375,1257.38916015625,1080.0,710.9243774414062
0,1892d1a3592b9e296d53ab9d5c6ce3c4.jpg,GRAFFITI,594.2445068359375,104.76715850830078,628.2286376953125,244.3875732421875
3,97f03b5860f98f6cd8c6070805456c38.jpg,GARBAGE,320.5050354003906,26.107406616210938,808.0023193359375,567.44384765625
3,97f03b5860f98f6cd8c6070805456c38.jpg,GARBAGE,1218.4659423828125,954.9560546875,598.4064331054688,304.7290344238281
3,97f03b5860f98f6cd8c6070805456c38.jpg,GARBAGE,1050.2099609375,788.9089965820312,596.3753662109375,358.89337158203125
3,97f03b5860f98f6cd8c6070805456c38.jpg,GARBAGE,1419.94970703125,1191.9566650390625,615.4969482421875,448.5927429199219
7,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,BAD_BILLBOARD,996.56884765625,698.8555908203125,440.86309814453125,313.533935546875
4,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CONSTRUCTION_ROAD,1663.5992431640625,1117.157958984375,631.34521484375,463.827392578125
9,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CLUTTER_SIDEWALK,1734.487548828125,895.5463256835938,882.1807861328125,606.9405517578125
9,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CLUTTER_SIDEWALK,1920.0,1561.5205078125,900.058349609375,625.4482421875
9,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CLUTTER_SIDEWALK,856.6904296875,5.9647979736328125,854.0392456054688,583.6632080078125
3,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,GARBAGE,1448.746826171875,1361.84375,784.836669921875,709.152587890625
9,c0e5faaaeb4e2b975e6e11f6dd17f826.jpg,CLUTTER_SIDEWALK,1237.0909423828125,419.82781982421875,859.448486328125,612.0689697265625
0,4ae005f0c58cc3812b1188b78bab5bef.jpg,GRAFFITI,1750.2568359375,1458.344482421875,555.27978515625,304.18231201171875
3,4ae005f0c58cc3812b1188b78bab5bef.jpg,GARBAGE,1309.13427734375,1047.0823974609375,592.0745849609375,392.6900939941406
0,4ae005f0c58cc3812b1188b78bab5bef.jpg,GRAFFITI,1920.0,1563.51904296875,519.7669677734375,251.66075134277344
7,18d5af0798d824e5c1f819d10ab3218d.jpg,BAD_BILLBOARD,1788.3056640625,1581.923828125,360.068603515625,184.23806762695312
7,18d5af0798d824e5c1f819d10ab3218d.jpg,BAD_BILLBOARD,559.1866455078125,452.4976501464844,415.512451171875,309.6344299316406
7,18d5af0798d824e5c1f819d10ab3218d.jpg,BAD_BILLBOARD,1697.93994140625,1490.3963623046875,385.8886413574219,237.60202026367188
3,81e2e93d5d0b169f0db70e7a0e1e9e0e.jpg,GARBAGE,477.4686279296875,372.73504638671875,662.23974609375,588.1800537109375
0,81e2e93d5d0b169f0db70e7a0e1e9e0e.jpg,GRAFFITI,1897.1173095703125,1656.0809326171875,520.2067260742188,407.69708251953125
3,81e2e93d5d0b169f0db70e7a0e1e9e0e.jpg,GARBAGE,1874.958740234375,1700.77978515625,974.2014770507812,863.9615478515625
3,6e75b19a0de8f82f3f4ed145f18b519e.jpg,GARBAGE,344.30487060546875,153.3941650390625,791.7647705078125,646.0596923828125
3,6e75b19a0de8f82f3f4ed145f18b519e.jpg,GARBAGE,262.7104187011719,18.61035919189453,669.5535888671875,497.6683044433594
3,acff21d1ce5c22091894fbb7bb048793.jpg,GARBAGE,1473.205322265625,1273.7427978515625,545.9049072265625,432.0021057128906
3,acff21d1ce5c22091894fbb7bb048793.jpg,GARBAGE,1308.0986328125,1143.32470703125,521.517333984375,420.29864501953125
3,acff21d1ce5c22091894fbb7bb048793.jpg,GARBAGE,1194.449951171875,1058.4744873046875,515.3037109375,428.21820068359375
3,acff21d1ce5c22091894fbb7bb048793.jpg,GARBAGE,1399.564697265625,1185.557861328125,533.8024291992188,421.7529602050781
7,aff4d7b1954cda6edb12ec7a5c698d0e.jpg,BAD_BILLBOARD,1222.7718505859375,1063.7294921875,401.56695556640625,297.6580810546875
3,aff4d7b1954cda6edb12ec7a5c698d0e.jpg,GARBAGE,1312.8291015625,1017.6194458007812,1078.3897705078125,887.68505859375
9,e6551de8639972ffa52639be1b9d1034.jpg,CLUTTER_SIDEWALK,846.2583618164062,0.0,724.6536865234375,414.7189636230469
9,e6551de8639972ffa52639be1b9d1034.jpg,CLUTTER_SIDEWALK,1408.21533203125,435.69110107421875,720.5184326171875,392.0638427734375
9,e6551de8639972ffa52639be1b9d1034.jpg,CLUTTER_SIDEWALK,1920.0,1039.7847900390625,724.44140625,362.419189453125
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,1048.92724609375,831.2781372070312,410.4078369140625,267.6912536621094
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,460.9867858886719,186.04196166992188,628.7002563476562,448.82855224609375
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,894.0562133789062,641.180908203125,417.8652648925781,256.92266845703125
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,760.2017822265625,515.8157348632812,406.487548828125,256.47418212890625
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,1889.1031494140625,1731.4786376953125,457.83172607421875,326.8417663574219
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,570.7460327148438,353.2962646484375,414.27294921875,294.21490478515625
9,168fa025fe167d040e556cf714d5b40d.jpg,CLUTTER_SIDEWALK,1915.125244140625,896.5068969726562,786.8531494140625,426.9927062988281
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,1496.306640625,1302.5123291015625,424.438232421875,317.6419677734375
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,1920.0,1845.670654296875,445.4341735839844,320.8326110839844
3,168fa025fe167d040e556cf714d5b40d.jpg,GARBAGE,1805.994140625,1539.5797119140625,407.01171875,296.70660400390625
9,cd978954509432e4a25f77232bec7d8f.jpg,CLUTTER_SIDEWALK,1903.1378173828125,698.9273681640625,1035.238037109375,379.51873779296875
3,cd978954509432e4a25f77232bec7d8f.jpg,GARBAGE,1802.162353515625,1303.088134765625,434.23248291015625,243.25619506835938
9,cd978954509432e4a25f77232bec7d8f.jpg,CLUTTER_SIDEWALK,1211.289794921875,0.0,1018.8369140625,344.14520263671875
9,cd978954509432e4a25f77232bec7d8f.jpg,CLUTTER_SIDEWALK,557.32861328125,0.0,1005.4378051757812,330.888916015625
2,87cf9231da9283756e2b486749866fe7.jpg,POTHOLES,1472.919677734375,1196.9254150390625,543.8892822265625,352.05950927734375
3,87cf9231da9283756e2b486749866fe7.jpg,GARBAGE,1913.177978515625,1698.627197265625,625.7173461914062,491.496826171875
